ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w
AMX,"América Móvil, S.A.B. de C.V.",Communication Services,Telecom Services,Mexico,USD,78857944124.12643,,,1.132,0.0,0.08314452,0.841,-8.901,0.039210005000000006,0.010310002499999998,-0.02899499700000001,0.026364999999999972,,-0.039999999999999994,0.188,0.251,93.7045,0.0,0.623,139468629760.0,92901253120.0,745425928192.0,797868359680.0,1799615605000.0,,943638406000.0,,,190539136000.0,,82819082000.0,272399022000.0,0.022459078405749896,0.36060002,0.59,2.67,0.308,1783987200.0,0.223,28.12324604327289,16.71979387529641,26.270000457763672,29.21447,2.14286,15.0,5.0,0.0044,0.0,0.06201,False,False,,0.686,1403838.0,1359520.0,0.8970660235737783,-0.73,1.86,29.43,,-0.06589728591989885,0.27451365747098977,52.33607103631478,0.011578558698605246,0.11611588147198804,True,0.8234029387813656,,0.225,,,,,,,,,,US,True,True,,54.16292774747035,70.53800170794193,42.97731276061065,52.32974738799358,44.047619047619044,66.65268456375838,99.04809619238478,50.0,95.41108986615679,68.60000000000001,57.053207158177514,standard,225,35714591,False,5,NEUTRAL,0,68.0,False,97.5251677852349,43.45637583892618,97.5251677852349,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.0
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,United States,USD,208248645766.00592,,,0.7651,0.015610699999999866,2.3003275,3.611,-1.3789999999999996,0.00817999500000001,0.0025500025000000023,-0.004805001000000017,0.05316499999999999,0.18074999999999997,0.045,-0.19,-0.152,141.4055,0.0,0.704,10330937088.0,3520000000.0,122134003712.0,326862667776.0,219237000000.0,,88309000000.0,,,18557000000.0,,10992000000.0,27950000000.0,0.021202516007337035,0.4038,4.08,,1.02,1787875200.0,0.319,256.7223992938145,165.66000366210938,192.42999267578125,253.11539,1.60714,26.0,3.18,0.041100003,0.55068,0.45554,False,False,,0.5,5680345.0,4252180.0,0.7872300927851709,4.38,-1.85,1.24,,-0.2504355163199127,0.262446084635494,59.33371429172416,0.039012332281988416,-0.03691610711870141,True,0.9005944615587482,,0.707,,,,,,,,,,US,True,True,,59.51430527516576,39.36806148590947,42.71558045905073,55.326365652574054,27.2108843537415,66.65268456375838,83.46693386773548,50.0,53.346080305927345,50.0,38.20987150995222,standard,835,818246966,False,3,SVAG,-8,57.8,False,90.26845637583892,26.845637583892618,58.053691275167786,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.0
GGBR4.SA,Gerdau S.A.,Basic Materials,Steel,Brazil,BRL,29957923589.662544,15.655857999999995,,89.38,0.01618525000000004,0.682018,0.828,-0.5140000000000002,-0.09416999,-0.015910001999999993,-0.044655003,-0.03309000000000002,,-0.143,-0.043999999999999984,0.337,0.0,0.823,1.237,613235840.0,5589834752.0,15374748672.0,57282547712.0,81688175000.0,,69858532000.0,,,5607950000.0,,1387020000.0,7987454000.0,0.028286188606623165,0.747,0.68,7.62,0.18,1778716800.0,0.901,24.649999618530273,15.331572017473457,24.040000915527344,27.1,1.8,15.0,,,0.0,0.74022,False,False,,0.5,10529400.0,9817900.0,0.5901440571813601,11.04,12.52,9.66,,-0.02474639807070711,0.2671247354923938,79.06974681073793,0.04942021555599352,0.17087446357850333,True,0.9459701018768313,,0.0,,,,,,,,,,LatAm,True,True,,26.565920005198752,74.50896669513237,30.929131901433983,63.041693184651365,61.73469387755102,66.65268456375838,61.82364729458918,50.0,,50.0,36.48152464526404,commodity,880,46181094,False,3,SVAG,-8,64.1,False,76.09060402684564,62.248322147651,87.83557046979867,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.0
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Grocery Stores,United States,USD,7400551803.377923,12.009289749999997,,1.3233,0.2043775499999998,0.08897835,0.271,-6.4895,-0.0917325,-0.024657496000000004,-0.082454993,-0.11089000000000002,,0.041,,,,0.0,0.15,709100032.0,238300000.0,15296900096.0,22531020800.0,26765900000.0,,83172500000.0,,,715400000.0,,217400000.0,2366700000.0,0.04500331008938851,1.5,0.68,2.32,0.17,1784851200.0,0.25,20.20954719007569,13.164999961853027,15.109999656677246,20.25,2.10526,16.0,5.95,0.1515,0.01176,0.98772,False,False,,0.692,6877880.0,6380950.0,0.5959663934091929,0.2,-6.76,-13.05,,-0.25233358696441655,0.305595544276848,79.0076253908882,-0.0065485213991941515,-0.09628374150354968,True,0.9630529460294492,,0.92,,,,,,,,,,US,True,True,,19.377207065047816,28.707657272986054,74.53727061529075,46.329080571269245,84.8639455782313,28.355704697986578,83.06613226452906,50.0,13.575525812619501,69.19999999999999,33.72771757940697,standard,949,96416152,False,2,SVAG,-8,74.3,True,97.5251677852349,85.06711409395973,97.5251677852349,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.0
MRCY,"Mercury Systems, Inc.",Industrials,Aerospace & Defense,United States,USD,6483473899.901314,,50.3630165,2.79,0.08433850000000076,6.7051044,7.041,54.0835,-0.162297505,-0.049554999,-0.11878499600000002,-0.10507998800000001,,0.05,,,0.0,1.8014999999999999,1.988,-743918184.0,331800000.0,656472000.0,6808145920.0,2434764000.0,,912020000.0,,,-10414000.0,,-37904000.0,138851000.0,,0.0,,,,,0.932,128.4499969482422,49.86000061035156,107.9800033569336,101.5,,8.0,5.35,0.0896,0.01636,1.13121,False,False,,0.59,667627.0,844230.0,0.6516348098126741,-0.77,36.29,27.33,,-0.15936157320079036,0.5864763705606338,44.30136333476302,0.03707462871141809,0.25164094339816834,False,0.21886670197340333,,0.851,,,,,,,,,,US,True,True,10.501851362073525,15.285928595798831,74.37428896473266,71.71170011693498,46.5354636693188,87.13550600343054,12.186978297161936,11.055276381909549,50.0,24.56813819577735,59.0,39.002456070613476,standard,824,91159958,False,3,SVAG,-8,45.8,False,28.17195325542571,87.47913188647746,20.45075125208681,50.04173622704508,50.04173622704508,50.04173622704508,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0
TSCO.L,Tesco PLC,Consumer Defensive,Grocery Stores,United Kingdom,GBp,37448816001131.03,,,2.0103,0.0,0.39452857,0.55,1.3659999999999997,-0.020869999999999972,-0.01542249950000001,-0.046004996,-0.136345,,0.03699999999999999,0.467,0.456,15.99774999999999,0.0,0.385,1601137536.0,4164000000.0,15079999488.0,40533422080.0,39474000000.0,,73712000000.0,,,3103000000.0,,1787000000.0,3906000000.0,2.496462654845387e-05,0.5258,0.15,3.76,0.097,1778716800.0,0.575,6564.0504021569795,5002.3812004276715,6008.501657690125,513.667,1.86667,15.0,,,0.02116,0.51425,False,False,,0.5,20031420.0,23212452.0,0.628426651240459,6.34,1.5,9.67,13.38,-0.08463505159623674,0.23305095037422813,57.77471845626115,0.03444079482257578,0.0556630176955184,True,0.8056782368460587,,0.5,,,,,,,,,,UK,True,True,87.10358820423025,23.544664774163216,53.14672628224895,62.232138708878225,64.03896359732242,2.8960817717206133,66.86143572621035,87.56218905472637,50.0,,50.0,52.82349212012025,standard,340,139472056321,False,4,NEUTRAL,0,51.4,False,57.512520868113526,2.5459098497495827,94.24040066777964,50.04173622704508,50.04173622704508,50.04173622704508,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,0.0
5333.T,NGK Corporation,Industrials,Specialty Industrial Machinery,Japan,JPY,2112760488858.0,11.284336000000005,14.26385325,0.15,0.0908066999999999,3.1527858,3.118,-0.772000000000002,-0.033190003999999995,0.008790000999999999,0.034850000000000006,0.05273499499999999,,0.05,0.308,0.35,0.0,2.6245,2.792,28544124928.0,322919989248.0,244633993216.0,2089499230208.0,1243330000000.0,,670125000000.0,,,94998000000.0,,59936000000.0,137989000000.0,0.014116393660940205,0.38830003,106.0,2.89,53.0,1790640000.0,0.661,7894.0,1725.546071005509,7509.0,6325.7144,1.85714,7.0,,,0.027309999,0.6026,False,False,,0.5,1647750.0,2123550.0,1.4162121497084823,22.7,82.27,130.22,,-0.04877121864707368,0.36952116657383166,73.32894303589069,0.28126812954305014,0.8992495726833976,True,0.7967273056769867,,0.398,,,,,,,,,,Japan,True,True,,55.48026513348225,91.63120567375887,57.273389836153065,63.10665134171848,13.617021276595745,67.01417848206839,65.16966067864271,50.0,,50.0,64.48292458381876,standard,75,98622242,False,5,NEUTRAL,0,48.9,False,69.97497914929107,13.344453711426189,46.205170975813175,50.0417014178482,50.0417014178482,50.0417014178482,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.0
6674.T,GS Yuasa Corporation,Consumer Cyclical,Auto Parts,Japan,JPY,678760681504.0,,,2.3,0.0,1.1145587,1.303,-3.9270000000000014,0.00853000999999999,0.00151000099999999,0.03618499749999999,0.088590005,,0.0725,0.535,0.646,0.0,0.0,0.845,-31529125632.0,36747001856.0,102348996608.0,793797591040.0,693738000000.0,,580340000000.0,,,50029000000.0,,30416000000.0,39296000000.0,0.014484185634052616,0.2709,98.0,2.2,68.0,1790640000.0,0.696,7899.0,2549.2812932618863,6766.0,7088.8887,1.55556,9.0,,,0.08139,0.45452,False,False,,0.5,1118385.0,885380.0,0.9208737602018031,5.09,31.3,81.77,,-0.1434358779592353,0.4208468057961276,51.7971758664955,0.028708352211738175,0.425192177853011,True,0.45774070044725346,,0.596,,,,,,,,,,Japan,True,True,,58.69384651066271,78.46808510638299,70.53844984037423,45.53969714398236,18.553191489361705,67.01417848206839,25.54890219560878,50.0,,50.0,64.23709460579788,standard,78,37050321,False,4,NEUTRAL,0,44.0,False,27.981651376146786,18.181818181818183,78.23185988323603,50.0417014178482,50.0417014178482,50.0417014178482,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.0
5332.T,TOTO LTD.,Industrials,Building Products & Equipment,Japan,JPY,1402965115601.0,9.876379000000002,11.59554425,0.49,0.07802180000000014,1.9024779,1.822,0.7049999999999983,-0.039459996,0.0003499989999999967,0.0,0.006404999999999994,0.059709979999999996,-0.016,,,0.0,0.0,0.989,15610750976.0,132854996992.0,67784998912.0,1343577915392.0,827483000000.0,,737441000000.0,,,53759000000.0,,40257000000.0,71240000000.0,0.01406304933786476,0.45279998,120.0,2.18,60.0,1790640000.0,1.012,9500.0,3435.3905388568505,8533.0,6858.8887,,9.0,,,0.08432,0.53911996,False,False,,0.5,1563464.0,1679900.0,0.8208179444054733,15.61,46.17,104.75,,-0.10178947368421054,0.4476350549765702,62.94310396187071,0.20999075455324068,0.6380494036770175,True,0.6914824370577358,,0.844,,,,,,,,,,Japan,True,True,70.96700453840921,48.938264913758374,84.62411347517731,58.98175809669027,32.89703062290524,15.914893617021278,67.01417848206839,61.876247504990026,50.0,,50.0,61.51087353742626,standard,114,88657494,False,5,NEUTRAL,0,51.5,False,67.63969974979149,15.59633027522936,64.55379482902418,50.0417014178482,50.0417014178482,50.0417014178482,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.0
4578.T,"Otsuka Holdings Co., Ltd.",Healthcare,Drug Manufacturers - General,Japan,JPY,5732059346985.0,,,1.04,0.003652900000000292,2.2778862,2.173,-2.2162500000000005,0.044942502499999995,0.02825000099999999,0.07975,0.067,0.41888,-0.0010000000000000009,0.061999999999999986,0.157,0.0,0.0,1.568,161708746752.0,538295992320.0,194626994176.0,5467293614080.0,4197562000000.0,,2468892000000.0,,,472106000000.0,,363150000000.0,403579000000.0,0.012849931161083065,0.2044,140.0,1.88,70.0,1782691200.0,-0.059,11910.0,6461.454436428787,10895.0,12900.0,1.58333,12.0,,,0.15668,0.34573,False,False,,0.5,1167743.0,984460.0,0.8032077680787295,-2.2,-0.68,18.96,,-0.08522250209907645,0.2969599521049338,59.94236311239193,-0.0017774682987612422,0.1321174560495315,True,0.6694851916751863,,1.0,,,,,,,,,,Japan,True,True,,77.35780447016027,57.39007092198582,64.57942814784234,67.88164251844863,8.936170212765958,67.01417848206839,80.33932135728543,50.0,,50.0,61.30322647052148,standard,120,66336963,False,5,NEUTRAL,0,52.4,False,79.48290241868223,8.757297748123436,58.29858215179316,50.0417014178482,50.0417014178482,50.0417014178482,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,0.0
JOBY,"Joby Aviation, Inc.",Industrials,Airports & Air Services,United States,USD,8685566308.114006,,,,0.01957939999999958,111.825096,89.7,-26.3,-0.8320900499999999,-0.30061999,-0.10446,,,,,,0.0,,21.757,-1209231296.0,2466189056.0,747726016.0,6967103488.0,1795069000.0,,53425000.0,,,-719591000.0,,-929842000.0,-509893000.0,,0.0,,,,,2.669,20.950000762939453,7.75,8.829999923706055,11.12,,9.0,3.32,0.15359999,0.32586,0.41244,False,False,,0.68,31424469.0,45338610.0,1.507291526818127,-23.08,4.25,-38.08,,-0.5785203053869896,0.7783718566847573,41.780819084285426,-0.10996876289337199,-0.2874837677059431,False,0.2389632103203783,,0.416,,,,,,,,,,US,True,True,,11.568337788845351,17.858156028368796,16.59716430358632,34.62691868412682,82.97872340425532,11.843202668890743,7.285429141716566,50.0,13.16793893129771,68.0,23.79189685443503,standard,1138,400339923,False,4,NEUTRAL,0,42.4,False,27.981651376146786,83.31943286071727,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.0
PSTG,Everpure Inc,Technology,Computer Hardware,United States,USD,23895629041.51062,81.607165,,1.532,0.6248054499999984,6.116902,5.954,56.33775,-0.09084499349999996,-0.062087500000000004,-0.06527751150000002,-0.32672249499999995,0.17410755000000006,,,,71.79400000000001,0.0,1.436,-1320035424.0,1234183936.0,911254016.0,21808037888.0,4674259000.0,,3662843000.0,,,114816000.0,,188181000.0,880085000.0,,0.0,,,,,1.343,100.58989715576172,50.20000076293945,72.30999755859375,89.89474,1.85714,19.0,3.5,0.037100002,0.05836,0.86261004,False,False,,0.5,2894515.0,2475883.0,0.729651704216844,-14.36,17.58,-1.82,,-0.2811405558291509,0.6837071572169183,36.40678986996735,-0.015633367729953496,-0.047126486689395564,False,0.27762757476814964,,0.782,,,,,,,,,,US,True,True,16.611848411903797,26.597680263513745,60.4731236066386,66.05080831408776,32.430529901459636,78.29268292682927,11.085450346420323,17.725752508361204,50.0,42.89772727272727,50.0,45.47135647343896,standard,271,179031094,False,2,SVAG,-8,42.9,False,28.059950041631975,67.11074104912574,21.981681931723564,50.041631973355535,50.041631973355535,50.041631973355535,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0
WAT,Waters Corporation,Healthcare,Diagnostics & Research,United States,USD,34908016908.29422,11.160778500000005,,1.5783,0.5211080500000005,9.2587185,10.622,15.672000000000002,-0.14867249299999996,-0.043057500000000005,-0.006792488500000048,-0.1596124925,0.03937753000000006,0.8310000000000001,,,0.0,0.0,0.974,-1894152192.0,462000000.0,5601999872.0,40048017408.0,5076550000.0,,3165286000.0,,,802588000.0,,642629000.0,652555000.0,,0.0,,,,848966400.0,1.202,414.1499938964844,275.04998779296875,355.5299987792969,400.27274,1.86957,22.0,3.66,0.0456,0.00103,0.99646,False,False,,0.869,1030861.0,870650.0,0.8251703915042004,6.15,24.06,-10.18,,-0.14154290952818271,0.39033997115383146,56.09259600959948,0.05566868178926643,0.034692445036186736,False,0.482734162409115,,0.906,,,,,,,,,,US,True,True,25.238102316363182,27.504534620998164,61.00118014129364,89.0592067103913,30.421384714269994,67.02127659574468,12.193548387096774,21.4170692431562,50.0,43.07228915662651,96.9,47.59721318864257,standard,496,309542193,False,1,SVAG,-8,40.6,False,28.059950041631975,60.03330557868443,13.655287260616152,50.041631973355535,50.041631973355535,50.041631973355535,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0
ENS,EnerSys,Industrials,Electrical Equipment & Parts,United States,USD,8324226243.906601,,,1.2295,0.04326675000000013,2.2189794,2.408,-1.3854999999999986,0.0011100099999999946,0.018439998,-0.025697501500000004,-0.0012549975000000005,,-0.048,-0.221,-0.199,0.0,1.2790000000000001,1.311,-411813760.0,438675008.0,1189683968.0,9033176064.0,4003324000.0,,3751376000.0,,,476612000.0,,293557000.0,547596000.0,0.004606273367217507,0.13340001,1.05,0.87,0.263,1781740800.0,1.181,244.01780648008378,80.25649726579068,227.9499969482422,247.286,1.66667,5.0,2.63,0.044899996,0.014579999,1.02249,False,False,,0.5,401551.0,551080.0,1.5850579601292225,4.97,35.37,57.83,,-0.06584687307708015,0.370927063060865,50.23751557546328,0.03877817371996173,0.38853895443453057,False,0.3994575724297317,,0.89,,,,,,,,,,US,True,True,,46.14553236792705,84.9673202614379,37.110367516808935,48.57248163908836,83.63171355498721,67.13928273561301,23.446893787575153,50.0,47.60994263862332,50.0,51.12518017526301,standard,405,125618684,False,2,SVAG,-8,51.0,False,28.065054211843204,83.98665554628857,58.882402001668055,50.0417014178482,50.0417014178482,50.0417014178482,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0
ON,ON Semiconductor Corporation,Technology,Semiconductors,United States,USD,47286245157.29986,55.899902999999995,8.341458249999999,0.4024,0.42093399999999903,7.79915,7.786,4.638499999999999,-0.071862504,0.004679999999999997,-0.013272498500000007,0.04418000000000001,,-0.0855,,,0.0,3.178,2.797,470318720.0,2403599872.0,3245799936.0,47203852288.0,12524100000.0,,5995400000.0,,,751100000.0,,121000000.0,1759800000.0,,0.0,,,,,1.977,134.9199981689453,44.560001373291016,121.62000274658203,107.14815,2.19355,27.0,2.38,0.1104,0.00337,1.08903,False,False,,0.45,11397811.0,13406040.0,1.6379972100931894,14.71,105.13,122.91,,-0.09857690188899337,0.5541419558882633,50.61154602934592,0.15172202386113964,0.775282710344362,False,0.5342653239373262,,0.707,,,,,,,,,,US,True,True,60.10655639637484,46.46076199666082,86.57289002557546,39.9576902837895,37.23646204893648,53.87894288150042,11.884904086738949,60.120240480961925,50.0,20.076481835564053,45.0,56.42510708614869,standard,236,1630442622,False,4,NEUTRAL,0,49.9,False,66.72226855713093,54.8790658882402,16.263552960800666,50.0417014178482,50.0417014178482,50.0417014178482,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.0
HEI.DE,Heidelberg Materials AG,Basic Materials,Building Materials,Germany,EUR,32609899442.05307,,,1.9691,0.08510795000000004,1.513066,1.832,-1.6240000000000006,0.002607497499999993,0.019464998,0.0207624905,0.05198749749999999,0.26621999999999996,-0.09699999999999999,-0.365,0.039,0.0,0.0,0.772,948698560.0,2639399936.0,8386699776.0,39493500928.0,36139000000.0,,21460200000.0,,,3058700000.0,,1940900000.0,3254800000.0,0.019469984417714192,0.29540002,3.6,3.1,3.6,1778716800.0,0.91,237.06012981725166,156.56947442581472,184.89999389648438,225.10526,1.84211,19.0,,,0.284,0.45806,False,False,,0.5,416455.0,382313.0,1.8268084761786947,7.28,13.58,-15.65,6.19,-0.22002913759043852,0.3635373603896967,49.00661945728361,0.017731498375167964,-0.05292158670559166,True,0.6234200544275272,,0.5,,,,,,,,,,Europe,True,True,,66.6465728951003,41.80119195663906,25.550361010554322,34.24129390940961,60.187553282182435,67.13928273561301,75.75150300601202,50.0,,50.0,47.663186288234286,standard,517,81075429,False,4,NEUTRAL,0,62.3,False,80.15012510425355,61.05087572977481,70.55879899916597,50.0417014178482,50.0417014178482,50.0417014178482,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0
ENPH,"Enphase Energy, Inc.",Technology,Solar,United States,USD,6890410780.713501,18.235808,,1.3831,0.14365499999999898,4.922422,4.695,18.268499999999996,-0.005672499999999983,-0.041340001,-0.011452498500000005,-0.22938999999999998,,-0.3385,,,6.051500000000004,2.104,2.714,-720242008.0,930641024.0,612126976.0,6571896832.0,3509792000.0,,1472985000.0,,,164657000.0,,172133000.0,136540000.0,,0.0,,,,,1.572,73.73999786376953,25.780000686645508,52.279998779296875,47.93462,2.51613,26.0,2.68,0.24430001,0.03049,1.0109401,False,False,,0.767,7839243.0,7862070.0,1.6151476708422587,11.8,17.11,64.09,,-0.2910225075422268,0.8447164530352257,34.71482893042864,0.13021218203758345,0.33274527456993974,False,0.2531415936838097,,1.0,,,,,,,,,,US,True,True,15.760962222953369,26.558828250544394,62.94401818698494,48.35876704517971,47.423119118976906,86.35976129582268,11.884904086738949,10.92184368737475,50.0,15.353728489483748,76.7,46.407674757741056,standard,568,411029010,False,4,NEUTRAL,0,47.0,False,28.065054211843204,86.65554628857382,29.941618015012512,50.0417014178482,50.0417014178482,50.0417014178482,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.0
ACCON.ST,Acconeer AB (publ),Technology,Electronic Components,Sweden,SEK,1480191422.7439651,,175.1036345,,0.11827464999999915,23.663754,22.59,-109.87349999999999,-0.22616999999999998,-0.10738,-0.42094498300000005,-0.616885005,0.12597999999999998,0.21149999999999997,,,,4.648000000000001,3.919,-908792796.0,67177000.0,0.0,1413014400.0,274535000.0,,57873000.0,,,-18606000.0,,-20149000.0,-20329000.0,,0.0,,,,,1.337,26.899999618530273,4.599999904632568,19.440000534057617,6.5,,1.0,,,0.40527,0.10679,False,False,,0.5,511239.0,711152.0,0.2294887524075612,29.43,77.05,73.57,,-0.2773233899726072,0.8692608614984468,43.80040558076362,0.23848480305095499,0.8056301085386688,False,0.4664318906720772,,0.5,,,,,,,,,,Nordic,True,True,,17.099709905864444,72.5007080147267,60.40682472208832,39.04017862909453,95.66326530612244,11.823480432972524,,50.0,,50.0,46.98827481312499,standard,546,1464994,False,3,SVAG,-8,44.5,False,28.059950041631975,97.50208159866777,2.5811823480432974,50.041631973355535,50.041631973355535,50.041631973355535,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0
6723.T,Renesas Electronics Corporation,Technology,Semiconductors,Japan,JPY,8164326294000.0,,,2.5544,0.033824325000000155,5.8621116,6.51,6.503000000000001,-0.14077000500000003,-0.00066,-0.1084475,0.09579498625000005,0.26244500000000004,0.232,1.585,1.621,19.4045,0.0,0.865,136445749248.0,307907002368.0,1205048967168.0,9067115315200.0,,,,,,,,,,0.006222222222222222,0.3081,28.0,,28.0,1766966400.0,1.192,4689.0,1635.0516868465108,4500.0,3489.2307,1.84615,13.0,,,0.09187,0.54263,False,False,,,15272030.0,18729040.0,0.66,,,,,,0.6837,75.1,,,True,0.8916164869651736,,0.512,,,,,,,,,,Japan,True,,67.12272925963953,46.52047854438909,,77.86015629837036,32.33817597411071,9.581646423751687,67.60471204188482,70.86743044189852,50.0,,50.0,55.098424643703495,standard,153,525722552,False,7,STARK,8,,,,,,,,,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.0
7014.T,"Namura Shipbuilding Co., Ltd.",Industrials,Aerospace & Defense,Japan,JPY,259453635030.0,,,,-0.6637412000000004,1.6314248,1.004,-10.5595,0.0469500099999999,0.0295599980000001,0.0569550099999998,0.0752599975,,0.136,0.671,0.674,0.0,0.0660000000000001,1.741,-36500873216.0,121724002304.0,21482000384.0,159670714368.0,,,,,,,,,,0.01606425702811245,0.1609,60.0,2.79,30.0,1790640000.0,0.012,6009.756206921408,1996.7174127833607,3735.0,5750.0,1.0,2.0,,,0.18179001,0.48379,False,False,,,1361180.0,1458570.0,0.96,,,,,,0.7159,30.2,,,True,0.1767094172600928,,0.838,,,,,,,,,,Japan,True,,,59.59864750234342,,77.56072019725869,52.767173688041055,29.1497975708502,67.60471204188482,4.241435562805873,50.0,,50.0,59.025258292544784,standard,79,35410433,False,5,NEUTRAL,0,,,,,,,,,NEDTREND,True,3,0.4285714285714285,LÅG,EJ AKTUELL,0.0
AMKR,"Amkor Technology, Inc.",Technology,Semiconductor Equipment & Materials,United States,USD,17242011746.922485,6.754044999999998,6.059322,0.76,-4.629865500000001,2.4383752,2.411,-5.372999999999999,-0.1086600099999998,-0.02619,-0.0628600009999999,-0.1042499999999999,,0.275,2.856,2.945,0.0,0.4109999999999997,1.698,-1109590244.0,1848499968.0,1617483008.0,17046626304.0,,,,,,,,,,0.004744105974443502,0.191,0.33,0.99,0.084,1780444800.0,2.306,79.2300033569336,17.58089519827977,69.55999755859375,75.5,2.2,8.0,1.43,0.122200005,0.49805,0.51129,False,False,,,4317722.0,4849820.0,0.74,-2.25,81.75,,,-3.35,0.7051,55.7,15.45,,False,0.3743826562184806,,1.0,,,,,,,,,,US,True,,,15.694986139535647,69.054441260745,93.5473792891843,25.340060296410616,79.75708502024291,67.60471204188482,13.70309951060359,50.0,15.80547112462006,50.0,55.61329610821446,standard,139,337353467,False,3,SVAG,-8,,,,,,,,,UPPTREND,False,3,0.4285714285714285,LÅG,VÄNTA,0.0
2382.HK,Sunny Optical Technology (Group) Company Limited,Technology,Electronic Components,China,HKD,90015851518.12134,,,1.1026,0.0751647000000002,2.0822964,1.708,-3.523,0.057350002,0.00043,-0.014245004,-0.06538,,0.213,0.838,0.847,1.0870000000000033,0.126,1.273,-9938504704.0,23019640832.0,6244099072.0,73855975424.0,,,,,,,,,,0.014439140285623398,0.115100004,1.21,0.75,1.206,1780617600.0,1.029,91.4000015258789,51.5,83.80000305175781,81.09749,1.83333,23.0,,,0.39202,0.32641998,False,False,,,14808574.0,27609006.0,0.44,,,,,,0.4335,79.2,,,True,1.235739899418182,,0.5,,,,,,,,,,Asia,True,,,39.2109257493091,,71.2345654492549,55.24762533897666,47.233468286099864,67.60471204188482,7.177814029363784,50.0,,50.0,54.22186249544891,standard,175,296145253,False,4,NEUTRAL,0,,,,,,,,,UPPTREND,False,3,0.4285714285714285,LÅG,VÄNTA,0.0
